school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-3,303,2024-04-08,11:20,niluapp,SSMJV,a0109d5c-f635-46b5-8a11-04da186d7ff0,2.0,2.0,2.0,2.0,2.0,3.353,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:19,niluapp,SSMJV,0d6bb482-3885-477f-a1e7-3392c6e71587,3.0,2.0,2.0,2.0,2.0,21.994,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-3,303,2024-04-08,11:19,niluapp,SSMJV,579e18d4-59b2-4ce1-aec5-0a267c5a57ac,2.0,2.0,1.0,2.0,1.0,22.896,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,5b5a75ec-fec3-40f3-9a7f-ef965c375583,2.0,2.0,2.0,2.0,2.0,21.053,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:19,niluapp,SSMJV,b1084a40-5260-4f3a-a714-7d90a607f17c,3.0,3.0,2.0,2.0,2.0,34.374,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,,,,,,,
no-3,303,2024-04-08,11:19,niluapp,SSMJV,a978a9bf-4fcd-43b2-b26f-211e451885a1,1.0,1.0,1.0,4.0,1.0,27.756,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,c7fe2c50-ebb4-4458-98bb-e6c4a99719a0,2.0,2.0,2.0,2.0,2.0,14.697,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,28710625-be2b-4b6e-9379-c3c607d644c6,3.0,3.0,2.0,4.0,3.0,43.316,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,34f7f88c-22f3-4c33-b693-ff4197f48059,2.0,2.0,2.0,3.0,2.0,50.083,,,,,,,,,,,0.0,0.0,1.0,0.0,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,e4bd310a-6aa3-47cc-abfa-cdf0105a2d82,1.0,2.0,2.0,1.0,2.0,14.342,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,f6ae24b5-d51b-4b60-8778-249fd666a045,3.0,2.0,2.0,2.0,2.0,34.741,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,338cca94-92c4-483d-95f7-b93ca358f356,2.0,3.0,2.0,3.0,2.0,34.598,,,,,,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,67c15e17-de55-4597-8629-d286e698b2bb,4.0,4.0,4.0,4.0,4.0,24.773,0.0,0.0,1.0,1.0,0.0,7.0,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,79376fc8-439b-4416-8ed3-f8d3d9192e60,2.0,2.0,3.0,2.0,1.0,61.628,,,,,,,,,,,,,,,1.0,1.0,0.0
no-3,303,2024-04-08,11:20,niluapp,SSMJV,f998a5c7-67d6-43ba-9bf5-ce6085ca5b7b,2.0,3.0,2.0,4.0,3.0,60.293,,,,,,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,9d83ad12-51c1-49ec-9b66-12b5ccdd8b9f,2.0,2.0,1.0,1.0,1.0,33.106,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:21,niluapp,SSMJV,c4d81180-88d6-4892-aa60-e16e0f96bfbf,2.0,2.0,2.0,4.0,2.0,8.752,,,,,,,,,,,,,,1.0,,,
no-3,303,2024-04-08,11:21,niluapp,SSMJV,7070fda5-333d-47d1-80b5-8a1cf1f5bf71,,1.0,,,,5.957,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,ebfed651-f2bf-49e6-b12b-982953634758,3.0,2.0,2.0,2.0,2.0,49.327,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,
no-3,303,2024-04-08,11:20,niluapp,SSMJV,68e2c9f4-ea0d-4b67-8951-eab6dece7e0c,3.0,2.0,3.0,3.0,3.0,66.225,1.0,1.0,1.0,0.0,1.0,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0
no-3,303,2024-04-08,11:21,niluapp,SSMJV,01eb060a-1845-4d24-ab9c-2aa3e3467f39,2.0,2.0,2.0,2.0,1.0,60.852,,,,,,,,,,,,,,,,,
no-3,303,2024-04-08,11:21,niluapp,SSMJV,b4014980-954a-4ab5-bea8-051e5c3937b2,3.0,3.0,2.0,2.0,2.0,65.285,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,,0.0,,,,,,,
no-3,303,2024-04-08,11:21,niluapp,SSMJV,974ebe3d-9e75-48c9-b839-b35367779fc2,3.0,3.0,2.0,4.0,3.0,132.442,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
no-3,303,2024-04-08,11:54,niluapp,SSMJV,13d97145-cb31-4090-aa29-1e161217b62c,1.0,2.0,3.0,2.0,2.0,8.169,,,,,,,,,,,,,,,1.0,0.0,1.0
no-3,303,2024-04-09,08:27,niluapp,SSMJV,67fe9879-96e0-46bf-8546-88f97d4d58a6,2.0,1.0,2.0,2.0,1.0,18.021,,,,,,,,,,,,,,,,,
no-3,303,2024-04-09,09:52,niluapp,SSMJV,d4e90fe3-f395-4c33-8989-e53fac8be5a9,1.0,2.0,1.0,1.0,1.0,25.475,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:16,niluapp,SSMJV,a0e39adf-eb5f-49e0-80b3-335b47492c0c,2.0,2.0,2.0,2.0,2.0,5.684,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:16,niluapp,SSMJV,9e4e36c7-403e-4a0b-a338-57148375f1d2,3.0,3.0,2.0,3.0,2.0,58.015,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,
no-3,303,2024-04-10,08:17,niluapp,SSMJV,d641a881-0ddf-47a7-9048-59b8675fcc2f,1.0,1.0,1.0,1.0,1.0,5.369,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:17,niluapp,SSMJV,501eb61c-b5e3-450f-a46d-de46a3f0ade0,2.0,2.0,2.0,3.0,2.0,17.952,,,,,,,,,,,1.0,0.0,1.0,0.0,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,bd7725bd-793b-4707-80bc-1829d356c9d8,2.0,2.0,2.0,2.0,1.0,13.542,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,371c6003-563a-48e5-b7bd-043164decc49,2.0,2.0,2.0,2.0,2.0,5.634,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:17,niluapp,SSMJV,f5c8394c-e1b2-4a36-a38b-83f4c651fde4,2.0,2.0,2.0,2.0,2.0,31.521,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:17,niluapp,SSMJV,87a9a53b-be69-43e3-aba9-3ba98eb89137,2.0,2.0,2.0,2.0,2.0,47.47,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,053830f7-7e6b-4d3a-b331-5bcb5f4847c7,2.0,2.0,1.0,1.0,2.0,24.331,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,ff18fe9d-29b6-4bfb-b276-44ec294cd26b,2.0,4.0,2.0,2.0,,20.71,,,,,,7.0,0.0,0.0,1.0,1.0,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,8071c06a-73b0-472c-8391-429f6a72641a,2.0,2.0,1.0,1.0,1.0,11.897,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:17,niluapp,SSMJV,94a215a8-013f-4d60-95b4-d9162d325e57,3.0,3.0,2.0,4.0,4.0,49.009,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,7053bc4d-6013-4199-b750-e397f49a726e,2.0,1.0,1.0,1.0,1.0,30.888,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,e92fe4e8-366e-4070-b057-f3d133628596,2.0,2.0,2.0,2.0,2.0,15.516,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:19,niluapp,SSMJV,ebe801ae-4b23-4b3f-b1d4-c05ffceffa6a,1.0,2.0,1.0,1.0,2.0,10.811,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,478288f8-91c4-4f6f-ae0e-4a76bb91967e,2.0,1.0,2.0,4.0,2.0,39.326,,,,,,,,,,,1.0,0.0,1.0,1.0,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,eb74b9de-3e9f-4d6a-8ea3-b296b22855fa,3.0,2.0,2.0,2.0,2.0,54.116,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,ad7c263e-a5a7-4c83-be1e-7c07827e4459,2.0,2.0,1.0,3.0,1.0,44.024,,,,,,,,,,,0.0,0.0,1.0,0.0,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,53f813e7-1f01-40ed-93bf-cfb46c0e1837,2.0,2.0,3.0,2.0,1.0,55.878,,,,,,,,,,,,,,,1.0,0.0,1.0
no-3,303,2024-04-10,08:19,niluapp,SSMJV,152bd688-c3a0-4583-aa47-587c09ab4307,4.0,4.0,2.0,2.0,2.0,43.778,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,
no-3,303,2024-04-10,10:16,niluapp,SSMJV,577d5a41-3180-4512-8888-84176df8683a,3.0,4.0,2.0,3.0,2.0,35.313,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,,,,,
no-3,303,2024-04-10,10:16,niluapp,SSMJV,65749772-4756-42b7-a2be-11bbf6c8b221,2.0,3.0,3.0,1.0,3.0,47.422,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0
no-3,303,2024-04-10,10:16,niluapp,SSMJV,e88933a5-a407-48c9-bbf3-9b0d2dfbf4c6,2.0,4.0,1.0,2.0,2.0,62.824,,,,,,3.0,1.0,1.0,0.0,0.0,,,,,,,
no-3,303,2024-04-10,10:16,niluapp,SSMJV,424930ed-a793-4973-9a50-2bd19f6a7eec,2.0,3.0,2.0,2.0,2.0,69.894,,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,
no-3,303,2024-04-10,10:16,niluapp,SSMJV,eed5a030-dc83-4bf6-9ca2-12017d6ff1d6,2.0,3.0,2.0,1.0,2.0,54.456,,,,,,4.0,1.0,0.0,0.0,0.0,,,,,,,
no-3,303,2024-04-10,10:17,niluapp,SSMJV,b53c9a77-7766-44f7-b379-9b50e266679c,2.0,2.0,2.0,2.0,1.0,26.378,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:17,niluapp,SSMJV,79e7795a-cefb-4c00-a96a-ad4e4106a6b6,2.0,2.0,2.0,2.0,1.0,57.581,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:18,niluapp,SSMJV,0477ed75-041e-4ec0-81a4-cff7ddd1f5d7,2.0,2.0,2.0,2.0,1.0,19.377,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:18,niluapp,SSMJV,fc349688-5f3b-4665-96e5-d7b567a1652d,2.0,4.0,2.0,2.0,2.0,9397.373,,,,,,7.0,0.0,0.0,1.0,1.0,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,da3bfabd-8374-4f2c-a599-7e846c5708bf,2.0,2.0,2.0,2.0,2.0,6.043,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,8a415387-394b-4f4a-9af7-0ff29b068cf1,2.0,2.0,2.0,2.0,2.0,7.243,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,6525d574-3435-4124-8f2c-edc445deb9e4,1.0,1.0,1.0,1.0,1.0,8.002,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,de8ce260-686d-49e8-8272-8fb39062a52a,3.0,2.0,2.0,2.0,2.0,14.654,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,b2fa9483-8dd9-4fdb-b0ea-dd869332a1c0,1.0,1.0,1.0,1.0,1.0,8.4,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,5b412554-8ccd-4e95-b7d8-44745182046d,2.0,1.0,2.0,2.0,2.0,27.455,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,a40e537e-fb40-4301-af81-963b140fe0f0,1.0,3.0,2.0,2.0,3.0,20.492,,,,,,4.0,1.0,0.0,,0.0,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,8d2bff85-e36c-4dc3-9a64-770fb57f5ecd,2.0,2.0,2.0,2.0,2.0,6.453,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,2091f76a-e968-401e-b2cd-e5ce3a1897c1,2.0,2.0,2.0,2.0,1.0,18.14,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,69df86d5-4269-4436-8b15-c8def319fcf7,2.0,2.0,1.0,1.0,1.0,10.254,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,08:19,niluapp,SSMJV,006b7292-7714-42d1-acc3-2f5f7645c557,2.0,2.0,2.0,3.0,3.0,9457.015,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,2d32919d-e34a-4060-bbd4-5ba4f837a655,1.0,1.0,1.0,3.0,1.0,12.503,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,cdb7b316-059c-4565-9837-074c6dade00f,1.0,2.0,1.0,1.0,2.0,14.223,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:55,niluapp,SSMJV,577aff28-81a0-47e3-b55f-f3d8bd1e7fce,3.0,3.0,3.0,3.0,2.0,80.194,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
no-3,303,2024-04-10,10:56,niluapp,SSMJV,42c69e79-5bce-4f1d-a1ba-14c8767d9894,2.0,2.0,3.0,2.0,1.0,60.002,,,,,,,,,,,,,,,1.0,0.0,1.0
no-3,303,2024-04-10,10:57,niluapp,SSMJV,0195bd5d-1f2a-49c0-aec1-7609ac3ecba4,4.0,4.0,2.0,2.0,2.0,33.709,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,
no-3,303,2024-04-10,10:58,niluapp,SSMJV,59f8e105-bee4-4377-b6db-01c3afb32537,2.0,2.0,2.0,2.0,2.0,7.742,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:57,niluapp,SSMJV,345109fc-5ebe-4652-ac9d-b2383ea6a223,3.0,3.0,3.0,2.0,3.0,60.883,0.0,1.0,1.0,0.0,1.0,3.0,1.0,,0.0,0.0,,,,,0.0,1.0,
no-3,303,2024-04-10,10:56,niluapp,SSMJV,b6a0752a-ae68-4bde-80ba-cf0f5f31136f,4.0,3.0,2.0,4.0,3.0,110.486,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,
no-3,303,2024-04-10,10:55,niluapp,SSMJV,d2c2027c-4fbf-4616-a42d-86f44b0cf596,2.0,2.0,2.0,2.0,2.0,18079.347,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,15:56,niluapp,SSMJV,5f8520dc-5725-4c65-8c7a-16bcab6199fd,2.0,2.0,2.0,2.0,2.0,5.937,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,06:43,niluapp,SSMJV,f5c56ae0-96eb-4095-bb38-230767b10362,1.0,1.0,1.0,1.0,1.0,12.346,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,e8702782-7b63-4f13-8050-13cc19a8fdbf,2.0,2.0,1.0,1.0,1.0,10.905,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,a44827c3-de11-43f1-a6e7-63ebc4be2bf4,2.0,2.0,2.0,2.0,2.0,8.105,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,8df53240-3a54-47f9-a0bd-370541befcde,2.0,1.0,2.0,,2.0,4.777,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,9b1c4746-3e61-4417-a5fd-8c62c535c116,2.0,1.0,2.0,1.0,2.0,23.313,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,56432adf-71fe-40b5-a85c-1bee35e75407,2.0,1.0,2.0,,2.0,8.633,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,75bd3b13-4a71-42a9-9673-ff2aaf5ed52a,2.0,2.0,2.0,2.0,2.0,7.743,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:42,niluapp,SSMJV,ab023c87-818b-452e-bc9d-9950699c41bb,2.0,2.0,2.0,2.0,2.0,7.248,,,,,,,,,,,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,d523a685-47db-4ea9-896f-cb7f73409c24,2.0,4.0,2.0,2.0,2.0,18.004,,,,,,7.0,0.0,0.0,1.0,1.0,,,,,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,0e1a334d-b22e-448f-ac6a-f89cfcb4d9dc,2.0,2.0,2.0,3.0,2.0,36.945,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-3,303,2024-04-11,08:41,niluapp,SSMJV,abf428f2-11d4-4e05-9f9a-a2bf93e1d315,2.0,3.0,2.0,2.0,2.0,40.9,,,,,,5.0,0.0,0.0,0.0,0.0,,,,,,,
no-3,303,2024-04-11,08:42,niluapp,SSMJV,11ca0b6c-3087-4537-aef7-ae3da0f75236,3.0,2.0,2.0,3.0,2.0,30.092,1.0,1.0,1.0,1.0,0.0,,,,,,1.0,1.0,1.0,1.0,,,
no-3,303,2024-04-11,08:42,niluapp,SSMJV,722fdad9-3724-4873-9beb-87063fd4aff2,2.0,2.0,2.0,2.0,2.0,15.613,,,,,,,,,,,,,,,,,
no-3,303,2024-04-10,10:57,niluapp,SSMJV,c5355395-b668-4bb9-b516-cb8b35a429bd,2.0,1.0,2.0,3.0,2.0,78321.514,,,,,,,,,,,0.0,0.0,1.0,0.0,,,
no-3,303,2024-04-11,08:42,niluapp,SSMJV,c5b5ed38-be7d-4823-9cb8-d40d9e71fffe,2.0,2.0,2.0,3.0,1.0,37.331,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-3,303,2024-04-11,08:42,niluapp,SSMJV,177c4121-e09f-427e-b2e3-73b3c5f1866d,2.0,2.0,2.0,3.0,1.0,31.386,,,,,,,,,,,0.0,1.0,0.0,0.0,,,
