school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,210,2024-03-06,10:51,niluapp,172TEC,e3058bea-3e74-4d66-aba4-fdf2484f9913,1.0,4.0,1.0,1.0,1.0,21.469,,,,,,7.0,0.0,0.0,1.0,1.0,,,,,,,
no-2,210,2024-03-08,06:13,niluapp,172TEC,25ece79c-819c-4f63-9e24-b5d70905a1f1,2.0,2.0,2.0,3.0,2.0,25.821,,,,,,,,,,,1.0,1.0,0.0,0.0,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,abb92630-81a2-40c2-85a6-e013ce36eb83,1.0,1.0,1.0,1.0,1.0,3.6,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,7cd4d23a-ae8f-4545-9080-2f31f92c1e89,2.0,2.0,2.0,2.0,2.0,5.339,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,bc067f9e-10a9-42a0-bd6c-3224c3cc944f,1.0,1.0,1.0,1.0,1.0,10.364,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,fd75b894-2883-4e9c-ab79-0ff424371973,1.0,1.0,1.0,1.0,1.0,8.348,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,4ef6632a-5ff6-466c-b445-af8c3f400350,2.0,2.0,2.0,2.0,2.0,8.685,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,df166649-64db-4fcc-94af-79568ab591a8,2.0,2.0,2.0,1.0,2.0,10.13,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,446ab078-1c9b-451b-9d2f-4aedcb950700,1.0,4.0,1.0,1.0,1.0,11.382,,,,,,7.0,0.0,0.0,0.0,1.0,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,bb2cb0e2-df51-42d5-92da-3f6762518364,1.0,1.0,1.0,1.0,1.0,3.367,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,95b121f8-0d44-42c1-93fc-fc15eb10fadf,3.0,2.0,2.0,1.0,3.0,41.753,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,210,2024-03-08,06:39,niluapp,172TEC,ae2695f6-0c81-46f1-bb40-45946912b5be,2.0,2.0,2.0,2.0,2.0,30.489,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:41,niluapp,172TEC,7e9870f3-cd30-46b1-9ea5-f69aed909b37,1.0,2.0,3.0,1.0,4.0,163.261,,,,,,,,,,,,,,,1.0,1.0,1.0
no-2,210,2024-03-08,06:44,niluapp,172TEC,511c59bf-c3a0-4ecb-8de2-39618e47f7a7,1.0,1.0,1.0,1.0,1.0,3.785,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,06:44,niluapp,172TEC,93bb7f4c-a0c6-4f46-974b-8c4e0c43a966,1.0,1.0,1.0,1.0,1.0,3.59,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:46,niluapp,172TEC,22d75a82-8c86-42b0-88ea-977ca7a0f5da,1.0,1.0,1.0,1.0,1.0,3.32,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:46,niluapp,172TEC,36f27e0b-a358-465e-84aa-ca5f9312c97a,2.0,2.0,2.0,2.0,2.0,4.922,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:47,niluapp,172TEC,34e1ca86-97b7-4c4d-ae28-fd61db793706,2.0,2.0,2.0,2.0,2.0,3.248,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:47,niluapp,172TEC,0b74a028-7f5f-46b2-981d-d0128e84038f,2.0,2.0,2.0,1.0,2.0,4.442,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:48,niluapp,172TEC,c519b31b-4751-44f2-9b6c-5408fcc3ffe2,1.0,1.0,1.0,1.0,1.0,4.355,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:48,niluapp,172TEC,932a0ae2-a315-48a7-a882-e493de9cac0c,1.0,4.0,1.0,1.0,1.0,17.618,,,,,,7.0,0.0,0.0,1.0,1.0,,,,,,,
no-2,210,2024-03-08,06:40,niluapp,172TEC,84bbe622-2353-4b29-a5f1-6c18703276ca,3.0,2.0,2.0,2.0,4.0,14925.025,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,210,2024-03-08,10:48,niluapp,172TEC,de253f93-e635-4871-8354-3195fa0561d0,1.0,3.0,1.0,1.0,1.0,57.541,,,,,,5.0,0.0,0.0,1.0,1.0,,,,,,,
no-2,210,2024-03-08,10:49,niluapp,172TEC,3c5e713c-0ec1-46fc-85dd-f00d98611cf5,2.0,2.0,2.0,2.0,2.0,33.142,,,,,,,,,,,,,,,,,
no-2,210,2024-03-08,10:51,niluapp,172TEC,ca631822-7efa-404b-9115-dfc5b1876a3f,1.0,1.0,1.0,1.0,1.0,6.079,,,,,,,,,,,,,,,,,
