school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,141,2023-03-17,06:33,niluapp,266QK1,5597eeb1-3fd4-49c7-aeb2-816e25c61d10,4.0,4.0,4.0,4.0,4.0,141.689,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
no-2,141,2023-03-17,06:31,niluapp,266QK1,5622f59a-9d69-48bf-b50c-8c703c87a725,2.0,2.0,3.0,2.0,2.0,27.522,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:33,niluapp,266QK1,574f5fe9-f23f-4da9-8595-b1977a0aff36,2.0,2.0,3.0,1.0,2.0,5.729,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:41,niluapp,266QK1,58bc6034-4458-4fdb-b9f2-6d52a67d83eb,4.0,4.0,2.0,1.0,3.0,77.502,0.0,0.0,1.0,0.0,,6.0,1.0,0.0,0.0,0.0,,,,,,,
no-2,141,2023-03-17,06:31,niluapp,266QK1,59a627d2-c9b1-4f63-8520-1755d0b146d5,1.0,1.0,2.0,1.0,4.0,49.967,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:32,niluapp,266QK1,5a8c0cb6-fb15-44b7-adb4-e7bcfb99e47b,2.0,1.0,2.0,2.0,3.0,46.933,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:36,niluapp,266QK1,5c57f1ea-e0b2-4b0c-a111-f12ca787078f,2.0,2.0,1.0,2.0,3.0,71.335,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:36,niluapp,266QK1,5cf8b642-7662-4692-b185-e9bd34d9d5a2,1.0,1.0,1.0,1.0,1.0,3.515,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:33,niluapp,266QK1,5d82e9ff-8384-451b-9dd5-12f19f667002,1.0,2.0,3.0,2.0,4.0,14.545,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:35,niluapp,266QK1,6024040b-2fbe-4181-ab90-cc141aa3febf,3.0,,1.0,1.0,4.0,15.406,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:34,niluapp,266QK1,61079c8e-3587-4ee1-9733-0ed192e3212c,2.0,2.0,1.0,2.0,3.0,337.396,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:35,niluapp,266QK1,614493ca-64e0-4f06-8f73-9fc1be6067b3,2.0,2.0,1.0,2.0,4.0,290.551,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:36,niluapp,266QK1,61972fc5-6b31-4f2f-9480-e4b711547090,2.0,2.0,1.0,2.0,3.0,83.188,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:37,niluapp,266QK1,61eeeebd-48ea-4199-9366-3d40e657019b,2.0,2.0,3.0,3.0,4.0,192.059,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:35,niluapp,266QK1,64ec5b4a-00a1-4d54-aba0-feeef4916468,3.0,1.0,3.0,,4.0,4823.556,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:36,niluapp,266QK1,68b50a9f-cc0c-40ee-8d3d-c85d180ba31e,2.0,2.0,3.0,1.0,2.0,339.424,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:35,niluapp,266QK1,6ef2281b-1823-4ebf-99e6-2e992b2badfb,2.0,2.0,3.0,2.0,3.0,231.187,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:32,niluapp,266QK1,6efa8857-f120-4cc3-9a2f-09bc45641269,2.0,2.0,2.0,3.0,2.0,19.356,,,,,,,,,,,,,,,,,
