school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,00f5154f-91be-4225-a76d-9be458243c3f,3.0,2.0,2.0,4.0,3.0,82.119,,,,,,,,,,,1.0,0.0,1.0,1.0,,,
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,0953b379-2fa4-4f8b-a47f-244d24362e59,2.0,2.0,2.0,2.0,3.0,45.094,,,,,,,,,,,,,,,,,
no-1,27,2023-03-24,08:16,niluapp,DEC8Z,1e8893c8-6203-4628-b58f-c505a36c098b,2.0,2.0,3.0,1.0,2.0,11.419,,,,,,,,,,,,,,,,,
no-1,27,2023-03-22,11:01,niluapp,DEC8Z,22b3ed0a-6413-4dde-8faf-f08af70084a1,3.0,4.0,4.0,3.0,4.0,65.147,,,,,,1.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0
no-1,27,2023-03-24,08:17,niluapp,DEC8Z,22e70d37-f8cf-4fd0-8d88-fb98b8b1e71f,3.0,1.0,2.0,2.0,1.0,62.963,,,,,,,,,,,,,,,,,
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,245dbc3f-c050-4d29-a118-1447cbbcd063,3.0,3.0,2.0,4.0,2.0,48.62,,,,,,,,,,,0.0,1.0,1.0,0.0,,,
no-1,27,2023-03-24,08:16,niluapp,DEC8Z,25e29937-2793-47ff-8a36-f2735e2c2553,2.0,2.0,2.0,2.0,2.0,21.818,,,,,,,,,,,,,,,,,
no-1,27,2023-03-24,08:16,niluapp,DEC8Z,263df2e0-751f-4eaf-baa5-ed0f445709cd,2.0,3.0,2.0,2.0,2.0,18.985,,,,,,,,,,,,,,,,,
no-1,27,2023-03-24,08:16,niluapp,DEC8Z,27e643e6-b150-45e4-bfcc-b765f90992bc,2.0,2.0,1.0,1.0,1.0,22.535,,,,,,,,,,,,,,,,,
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,2d2df6a8-5075-4a11-8c9c-f5f7fae27f5e,3.0,3.0,2.0,2.0,2.0,34.761,,,,,,,,,,,,,,,,,
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,31deb79e-ffb6-4906-909b-23ee162c8fd8,2.0,2.0,2.0,3.0,2.0,35.632,,,,,,,,,,,,,,,,,
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,326804ed-fa70-4a19-9b69-1ebb03f9bcc6,2.0,2.0,2.0,2.0,2.0,15.388,,,,,,,,,,,,,,,,,
no-1,27,2023-03-22,09:16,niluapp,DEC8Z,342435de-b643-4709-bce2-6e618dafb0ab,3.0,2.0,2.0,3.0,2.0,23.139,,,,,,,,,,,,,,,,,
no-1,27,2023-03-24,08:18,niluapp,DEC8Z,369bed5e-0081-4d0a-9854-5a6217a96f92,3.0,3.0,2.0,3.0,3.0,25.943,,,,,,,,,,,,,,,,,
no-1,27,2023-03-24,08:17,niluapp,DEC8Z,453a3d6d-a08f-4c86-a7e6-f2603ae43d95,3.0,2.0,2.0,1.0,3.0,18.489,,,,,,,,,,,,,,,,,
