school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,142,2023-03-17,10:12,niluapp,2028FC,8365962a-0516-45c4-b00d-1db02471d9d4,3.0,2.0,1.0,2.0,1.0,16.164,,,,,,,,,,,,,,,,,
no-2,142,2023-03-16,08:09,niluapp,2028FC,83fd16fb-f052-4f2c-a06d-8bc662fe74b5,2.0,4.0,2.0,2.0,2.0,41.763,,,,,,2.0,1.0,0.0,0.0,0.0,,,,,,,
no-2,142,2023-03-14,10:09,niluapp,2028FC,8676f5dd-b1c7-437b-a253-0de6149b5d99,1.0,1.0,1.0,1.0,1.0,33.76,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,11:45,niluapp,2028FC,87ac8f85-495c-4959-8bbd-585d0ece2e33,2.0,2.0,1.0,1.0,1.0,18.785,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,07:05,niluapp,2028FC,8b83cc0b-da64-4749-838c-09d65347febe,2.0,1.0,2.0,2.0,1.0,67.307,,,,,,,,,,,,,,,,,
no-2,142,2023-03-16,11:43,niluapp,2028FC,8bb8b5f6-451f-41a7-9d27-aa18c637b374,3.0,3.0,4.0,4.0,2.0,67345.729,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0
no-2,142,2023-03-14,06:30,niluapp,2028FC,8c24aff4-8c92-4683-8685-0a66cc45ab77,4.0,3.0,4.0,3.0,3.0,13143.094,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0,1.0,0.0
no-2,142,2023-03-16,08:09,niluapp,2028FC,8d05158d-fe4f-4237-a302-3d24eaf05281,2.0,2.0,2.0,2.0,2.0,15.677,,,,,,,,,,,,,,,,,
no-2,142,2023-03-17,06:25,niluapp,2028FC,8fd8b103-35f3-4607-b2f5-ea35e2615e88,3.0,2.0,1.0,3.0,1.0,16.464,,,,,,,,,,,,,,,,,
no-2,142,2023-03-17,10:11,niluapp,2028FC,91ba5a79-bb24-4f12-bb05-a320241e9cac,2.0,2.0,1.0,1.0,1.0,25.644,,,,,,,,,,,,,,,,,
no-2,142,2023-03-14,10:10,niluapp,2028FC,938048b9-b448-403a-92dc-ccbdda11519f,2.0,1.0,1.0,1.0,1.0,8.637,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,06:31,niluapp,2028FC,9ad5141c-28ec-4687-8560-b469bf5ba572,3.0,3.0,2.0,2.0,2.0,37.889,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,11:45,niluapp,2028FC,a1baf3ab-f113-4090-9830-bf109a06b1a5,2.0,3.0,3.0,2.0,2.0,45.09,,,,,,,,,,,,,,,,,
no-2,142,2023-03-14,06:30,niluapp,2028FC,a9b1c71c-63a3-425a-b5c3-1143c7fb42e3,4.0,2.0,2.0,2.0,1.0,74.618,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-2,142,2023-03-17,06:25,niluapp,2028FC,af97bcfb-dee0-4ad8-9f1c-0bae957d4622,1.0,1.0,2.0,2.0,2.0,21.507,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,11:45,niluapp,2028FC,b34891e8-1178-47b6-8033-2e3c9ceece3b,2.0,3.0,2.0,2.0,3.0,56.947,,,,,,,,,,,,,,,,,
no-2,142,2023-03-13,11:14,niluapp,2028FC,b89ce11e-9928-4344-94dd-20f05272541c,3.0,2.0,3.0,2.0,3.0,91.701,,,,,,,,,,,,,,,,,
no-2,142,2023-03-13,11:14,niluapp,2028FC,b9b07b8a-894a-4f49-8874-f3e376571119,3.0,3.0,3.0,4.0,3.0,39.143,,,,,,,,,,,1.0,0.0,1.0,1.0,,,
no-2,142,2023-03-16,11:42,niluapp,2028FC,bb57edb8-7665-46d3-a16b-2676f5e892bd,3.0,3.0,2.0,2.0,2.0,10.648,,,,,,,,,,,,,,,,,
no-2,142,2023-03-14,10:08,niluapp,2028FC,bc31a6cf-48fa-44f9-b8c6-a47036d8fe84,2.0,2.0,2.0,2.0,2.0,14.15,,,,,,,,,,,,,,,,,
no-2,142,2023-03-16,11:42,niluapp,2028FC,bf5f6685-3e78-4832-8c7b-7673ed049f1a,2.0,2.0,2.0,2.0,2.0,2.802,,,,,,,,,,,,,,,,,
no-2,142,2023-03-17,06:25,niluapp,2028FC,c3231689-bdb1-4319-a762-4c8e0b7dc358,2.0,2.0,2.0,2.0,2.0,3.473,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,11:46,niluapp,2028FC,c43a1952-2011-4aad-bbbc-23dbb6f48d7c,3.0,2.0,2.0,2.0,2.0,22.709,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,11:46,niluapp,2028FC,d51b7a43-9711-4f78-b72d-e0a6e6b24851,4.0,2.0,4.0,2.0,2.0,73410.153,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0
no-2,142,2023-03-13,11:14,niluapp,2028FC,d73caf0f-d70b-49a9-87b9-e008f9f058d4,2.0,2.0,1.0,1.0,2.0,57.299,,,,,,,,,,,,,,,,,
no-2,142,2023-03-15,06:29,niluapp,2028FC,e37dfe66-2d25-467f-838c-942fbe705570,2.0,2.0,2.0,2.0,2.0,9.251,,,,,,,,,,,,,,,,,
no-2,142,2023-03-13,11:15,niluapp,2028FC,e73eda48-1cd1-41ee-88db-3c5f307cb06a,3.0,1.0,1.0,2.0,1.0,86.544,,,,,,,,,,,,,,,,,
no-2,142,2023-03-17,06:25,niluapp,2028FC,ecc08b15-c56b-4d92-8c8b-630055ec3a16,2.0,1.0,1.0,2.0,1.0,14.953,,,,,,,,,,,,,,,,,
