school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,a097b0b0-ff1d-4f6a-adcf-50eb0a93bc9c,2.0,2.0,2.0,2.0,2.0,12.1,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,55eebdd2-7383-4032-a1d7-4be987058ceb,2.0,2.0,2.0,2.0,3.0,31.631,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,4b3a5717-8011-4a1b-a6dc-5bdeaebac638,3.0,2.0,2.0,2.0,1.0,22.859,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,d2d46f63-0dfa-45e2-aa95-128e0a3e91cb,2.0,2.0,1.0,3.0,2.0,34.05,,,,,,,,,,,1.0,0.0,1.0,0.0,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,be769699-2945-4d0e-97c0-3061b6701bea,2.0,2.0,2.0,2.0,2.0,3.07,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,c8092fec-e602-4cd0-9705-59a92efce6b1,2.0,2.0,2.0,2.0,2.0,7.707,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,180d3415-9e2d-4d89-a6a7-50558e9e508d,2.0,1.0,2.0,2.0,2.0,17.127,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,33624036-262d-4903-ab98-138f1e4d605d,3.0,3.0,2.0,2.0,2.0,38.234,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,7e46b2bd-8d12-45dd-b794-2856dbbcab7b,2.0,2.0,2.0,1.0,2.0,11.017,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,c4b02e7c-0c6c-4712-bb04-6787850fd8ac,2.0,2.0,2.0,1.0,1.0,36.611,,,,,,,,,,,,,,,,,
